1,1,-1,single,minecraft:stone
2,2,-1,single,minecraft:granite
3,3,-1,single,minecraft:polished_granite
4,4,-1,single,minecraft:diorite
5,5,-1,single,minecraft:polished_diorite
6,6,-1,single,minecraft:andesite
7,7,-1,single,minecraft:polished_andesite
8,27924,-1,single,minecraft:deepslate
9,27926,-1,single,minecraft:cobbled_deepslate
10,28337,-1,single,minecraft:polished_deepslate
11,24687,-1,single,minecraft:calcite
12,23452,-1,single,minecraft:tuff
13,23456,-1,single,minecraft:tuff_slab
14,23470,-1,single,minecraft:tuff_stairs
15,23542,-1,single,minecraft:tuff_wall
16,24274,-1,single,minecraft:chiseled_tuff
17,23863,-1,single,minecraft:polished_tuff
18,23867,-1,single,minecraft:polished_tuff_slab
19,23881,-1,single,minecraft:polished_tuff_stairs
20,23953,-1,single,minecraft:polished_tuff_wall
21,24275,-1,single,minecraft:tuff_bricks
22,24279,-1,single,minecraft:tuff_brick_slab
23,24293,-1,single,minecraft:tuff_brick_stairs
24,24365,-1,single,minecraft:tuff_brick_wall
25,24686,-1,single,minecraft:chiseled_tuff_bricks
26,27755,-1,single,minecraft:dripstone_block
27,9,-1,single,minecraft:grass_block
28,10,-1,single,minecraft:dirt
29,11,-1,single,minecraft:coarse_dirt
30,13,-1,single,minecraft:podzol
31,27921,-1,single,minecraft:rooted_dirt
32,27922,-1,single,minecraft:mud
33,20974,-1,single,minecraft:crimson_nylium
34,20957,-1,single,minecraft:warped_nylium
35,14,-1,single,minecraft:cobblestone
36,15,-1,single,minecraft:oak_planks
37,16,-1,single,minecraft:spruce_planks
38,17,-1,single,minecraft:birch_planks
39,18,-1,single,minecraft:jungle_planks
40,19,-1,single,minecraft:acacia_planks
41,20,-1,single,minecraft:cherry_planks
42,21,-1,single,minecraft:dark_oak_planks
43,25,-1,single,minecraft:pale_oak_planks
44,26,-1,single,minecraft:mangrove_planks
45,27,-1,single,minecraft:bamboo_planks
46,21032,-1,single,minecraft:crimson_planks
47,21033,-1,single,minecraft:warped_planks
48,28,-1,single,minecraft:bamboo_mosaic
49,29,-1,single,minecraft:oak_sapling
50,31,-1,single,minecraft:spruce_sapling
51,33,-1,single,minecraft:birch_sapling
52,35,-1,single,minecraft:jungle_sapling
53,37,-1,single,minecraft:acacia_sapling
54,39,-1,single,minecraft:cherry_sapling
55,41,-1,single,minecraft:dark_oak_sapling
56,43,-1,single,minecraft:pale_oak_sapling
57,50,-1,single,minecraft:mangrove_propagule
58,85,-1,single,minecraft:bedrock
59,118,-1,single,minecraft:sand
60,119,-1,single,minecraft:suspicious_sand
61,125,-1,single,minecraft:suspicious_gravel
62,123,-1,single,minecraft:red_sand
63,124,-1,single,minecraft:gravel
64,133,-1,single,minecraft:coal_ore
65,134,-1,single,minecraft:deepslate_coal_ore
66,131,-1,single,minecraft:iron_ore
67,132,-1,single,minecraft:deepslate_iron_ore
68,25313,-1,single,minecraft:copper_ore
69,25314,-1,single,minecraft:deepslate_copper_ore
70,129,-1,single,minecraft:gold_ore
71,130,-1,single,minecraft:deepslate_gold_ore
72,6882,-1,single,minecraft:redstone_ore
73,6884,-1,single,minecraft:deepslate_redstone_ore
74,9573,-1,single,minecraft:emerald_ore
75,9574,-1,single,minecraft:deepslate_emerald_ore
76,563,-1,single,minecraft:lapis_ore
77,564,-1,single,minecraft:deepslate_lapis_ore
78,5307,-1,single,minecraft:diamond_ore
79,5308,-1,single,minecraft:deepslate_diamond_ore
80,135,-1,single,minecraft:nether_gold_ore
81,11312,-1,single,minecraft:nether_quartz_ore
82,21819,-1,single,minecraft:ancient_debris
83,12913,-1,single,minecraft:coal_block
84,29577,-1,single,minecraft:raw_iron_block
85,29578,-1,single,minecraft:raw_copper_block
86,29579,-1,single,minecraft:raw_gold_block
87,29702,-1,single,minecraft:heavy_core
88,23402,-1,single,minecraft:amethyst_block
89,23403,-1,single,minecraft:budding_amethyst
90,2339,-1,single,minecraft:iron_block
91,25309,-1,single,minecraft:copper_block
92,2338,-1,single,minecraft:gold_block
93,5309,-1,single,minecraft:diamond_block
94,21818,-1,single,minecraft:netherite_block
95,25310,-1,single,minecraft:exposed_copper
96,25311,-1,single,minecraft:weathered_copper
97,25312,-1,single,minecraft:oxidized_copper
98,25322,-1,single,minecraft:chiseled_copper
99,25321,-1,single,minecraft:exposed_chiseled_copper
100,25320,-1,single,minecraft:weathered_chiseled_copper
101,25319,-1,single,minecraft:oxidized_chiseled_copper
102,25318,-1,single,minecraft:cut_copper
103,25317,-1,single,minecraft:exposed_cut_copper
104,25316,-1,single,minecraft:weathered_cut_copper
105,25315,-1,single,minecraft:oxidized_cut_copper
106,25578,-1,single,minecraft:cut_copper_stairs
107,25498,-1,single,minecraft:exposed_cut_copper_stairs
108,25418,-1,single,minecraft:weathered_cut_copper_stairs
109,25338,-1,single,minecraft:oxidized_cut_copper_stairs
110,25668,-1,single,minecraft:cut_copper_slab
111,25662,-1,single,minecraft:exposed_cut_copper_slab
112,25656,-1,single,minecraft:weathered_cut_copper_slab
113,25650,-1,single,minecraft:oxidized_cut_copper_slab
114,25671,-1,single,minecraft:waxed_copper_block
115,25673,-1,single,minecraft:waxed_exposed_copper
116,25672,-1,single,minecraft:waxed_weathered_copper
117,25674,-1,single,minecraft:waxed_oxidized_copper
118,25326,-1,single,minecraft:waxed_chiseled_copper
119,25325,-1,single,minecraft:waxed_exposed_chiseled_copper
120,25324,-1,single,minecraft:waxed_weathered_chiseled_copper
121,25323,-1,single,minecraft:waxed_oxidized_chiseled_copper
122,25678,-1,single,minecraft:waxed_cut_copper
123,25677,-1,single,minecraft:waxed_exposed_cut_copper
124,25676,-1,single,minecraft:waxed_weathered_cut_copper
125,25675,-1,single,minecraft:waxed_oxidized_cut_copper
126,25930,-1,single,minecraft:waxed_cut_copper_stairs
127,25850,-1,single,minecraft:waxed_exposed_cut_copper_stairs
128,25770,-1,single,minecraft:waxed_weathered_cut_copper_stairs
129,25690,-1,single,minecraft:waxed_oxidized_cut_copper_stairs
130,26020,-1,single,minecraft:waxed_cut_copper_slab
131,26014,-1,single,minecraft:waxed_exposed_cut_copper_slab
132,26008,-1,single,minecraft:waxed_weathered_cut_copper_slab
133,26002,-1,single,minecraft:waxed_oxidized_cut_copper_slab
134,137,-1,single,minecraft:oak_log
135,140,-1,single,minecraft:spruce_log
136,143,-1,single,minecraft:birch_log
137,146,-1,single,minecraft:jungle_log
138,149,-1,single,minecraft:acacia_log
139,152,-1,single,minecraft:cherry_log
140,158,-1,single,minecraft:pale_oak_log
141,155,-1,single,minecraft:dark_oak_log
142,161,-1,single,minecraft:mangrove_log
143,164,-1,single,minecraft:mangrove_roots
144,166,-1,single,minecraft:muddy_mangrove_roots
145,20963,-1,single,minecraft:crimson_stem
146,20946,-1,single,minecraft:warped_stem
147,169,-1,single,minecraft:bamboo_block
148,193,-1,single,minecraft:stripped_oak_log
149,172,-1,single,minecraft:stripped_spruce_log
150,175,-1,single,minecraft:stripped_birch_log
151,178,-1,single,minecraft:stripped_jungle_log
152,181,-1,single,minecraft:stripped_acacia_log
153,184,-1,single,minecraft:stripped_cherry_log
154,187,-1,single,minecraft:stripped_dark_oak_log
155,190,-1,single,minecraft:stripped_pale_oak_log
156,196,-1,single,minecraft:stripped_mangrove_log
157,20966,-1,single,minecraft:stripped_crimson_stem
158,20949,-1,single,minecraft:stripped_warped_stem
159,226,-1,single,minecraft:stripped_oak_wood
160,229,-1,single,minecraft:stripped_spruce_wood
161,232,-1,single,minecraft:stripped_birch_wood
162,235,-1,single,minecraft:stripped_jungle_wood
163,238,-1,single,minecraft:stripped_acacia_wood
164,241,-1,single,minecraft:stripped_cherry_wood
165,244,-1,single,minecraft:stripped_dark_oak_wood
166,247,-1,single,minecraft:stripped_pale_oak_wood
167,250,-1,single,minecraft:stripped_mangrove_wood
168,20972,-1,single,minecraft:stripped_crimson_hyphae
169,20955,-1,single,minecraft:stripped_warped_hyphae
170,199,-1,single,minecraft:stripped_bamboo_block
171,202,-1,single,minecraft:oak_wood
172,205,-1,single,minecraft:spruce_wood
173,208,-1,single,minecraft:birch_wood
174,211,-1,single,minecraft:jungle_wood
175,214,-1,single,minecraft:acacia_wood
176,217,-1,single,minecraft:cherry_wood
177,23,-1,single,minecraft:pale_oak_wood
178,220,-1,single,minecraft:dark_oak_wood
179,223,-1,single,minecraft:mangrove_wood
180,20969,-1,single,minecraft:crimson_hyphae
181,20952,-1,single,minecraft:warped_hyphae
182,279,-1,single,minecraft:oak_leaves
183,307,-1,single,minecraft:spruce_leaves
184,335,-1,single,minecraft:birch_leaves
185,363,-1,single,minecraft:jungle_leaves
186,391,-1,single,minecraft:acacia_leaves
187,419,-1,single,minecraft:cherry_leaves
188,447,-1,single,minecraft:dark_oak_leaves
189,475,-1,single,minecraft:pale_oak_leaves
190,503,-1,single,minecraft:mangrove_leaves
191,531,-1,single,minecraft:azalea_leaves
192,559,-1,single,minecraft:flowering_azalea_leaves
193,560,-1,single,minecraft:sponge
194,561,-1,single,minecraft:wet_sponge
195,562,-1,single,minecraft:glass
196,24688,-1,single,minecraft:tinted_glass
197,565,-1,single,minecraft:lapis_block
198,578,-1,single,minecraft:sandstone
199,579,-1,single,minecraft:chiseled_sandstone
200,580,-1,single,minecraft:cut_sandstone
201,2247,-1,single,minecraft:cobweb
202,2248,-1,single,minecraft:short_grass
203,2249,-1,single,minecraft:fern
204,2251,-1,single,minecraft:bush
205,27811,-1,single,minecraft:azalea
206,27812,-1,single,minecraft:flowering_azalea
207,2250,-1,single,minecraft:dead_bush
208,29872,-1,single,minecraft:firefly_bush
209,2252,-1,single,minecraft:short_dry_grass
210,2253,-1,single,minecraft:tall_dry_grass
211,2254,-1,single,minecraft:seagrass
212,15267,-1,single,minecraft:sea_pickle
213,2293,-1,single,minecraft:white_wool
214,2294,-1,single,minecraft:orange_wool
215,2295,-1,single,minecraft:magenta_wool
216,2296,-1,single,minecraft:light_blue_wool
217,2297,-1,single,minecraft:yellow_wool
218,2298,-1,single,minecraft:lime_wool
219,2299,-1,single,minecraft:pink_wool
220,2300,-1,single,minecraft:gray_wool
221,2301,-1,single,minecraft:light_gray_wool
222,2302,-1,single,minecraft:cyan_wool
223,2303,-1,single,minecraft:purple_wool
224,2304,-1,single,minecraft:blue_wool
225,2305,-1,single,minecraft:brown_wool
226,2306,-1,single,minecraft:green_wool
227,2307,-1,single,minecraft:red_wool
228,2308,-1,single,minecraft:black_wool
229,2321,-1,single,minecraft:dandelion
230,2322,-1,single,minecraft:golden_dandelion
231,29868,-1,single,minecraft:open_eyeblossom
232,29869,-1,single,minecraft:closed_eyeblossom
233,2324,-1,single,minecraft:poppy
234,2325,-1,single,minecraft:blue_orchid
235,2326,-1,single,minecraft:allium
236,2327,-1,single,minecraft:azure_bluet
237,2328,-1,single,minecraft:red_tulip
238,2329,-1,single,minecraft:orange_tulip
239,2330,-1,single,minecraft:white_tulip
240,2331,-1,single,minecraft:pink_tulip
241,2332,-1,single,minecraft:oxeye_daisy
242,2333,-1,single,minecraft:cornflower
243,2335,-1,single,minecraft:lily_of_the_valley
244,2334,-1,single,minecraft:wither_rose
245,2323,-1,single,minecraft:torchflower
246,14810,-1,single,minecraft:pitcher_plant
247,27810,-1,single,minecraft:spore_blossom
248,2336,-1,single,minecraft:brown_mushroom
249,2337,-1,single,minecraft:red_mushroom
250,20975,-1,single,minecraft:crimson_fungus
251,20958,-1,single,minecraft:warped_fungus
252,21031,-1,single,minecraft:crimson_roots
253,20960,-1,single,minecraft:warped_roots
254,20961,-1,single,minecraft:nether_sprouts
255,20977,-1,single,minecraft:weeping_vines
256,21004,-1,single,minecraft:twisting_vines
257,6947,-1,single,minecraft:sugar_cane
258,15062,-1,single,minecraft:kelp
259,27814,-1,single,minecraft:pink_petals
260,27830,-1,single,minecraft:wildflowers
261,27846,-1,single,minecraft:leaf_litter
262,27813,-1,single,minecraft:moss_carpet
263,27862,-1,single,minecraft:moss_block
264,29704,-1,single,minecraft:pale_moss_carpet
265,29866,-1,single,minecraft:pale_hanging_moss
266,29703,-1,single,minecraft:pale_moss_block
267,27920,-1,single,minecraft:hanging_roots
268,27864,-1,single,minecraft:big_dripleaf
269,27906,27904,double,minecraft:small_dripleaf
270,15279,-1,single,minecraft:bamboo
271,13333,-1,single,minecraft:oak_slab
272,13339,-1,single,minecraft:spruce_slab
273,13345,-1,single,minecraft:birch_slab
274,13351,-1,single,minecraft:jungle_slab
275,13357,-1,single,minecraft:acacia_slab
276,13363,-1,single,minecraft:cherry_slab
277,13369,-1,single,minecraft:dark_oak_slab
278,13375,-1,single,minecraft:pale_oak_slab
279,13381,-1,single,minecraft:mangrove_slab
280,13387,-1,single,minecraft:bamboo_slab
281,13393,-1,single,minecraft:bamboo_mosaic_slab
282,21037,-1,single,minecraft:crimson_slab
283,21043,-1,single,minecraft:warped_slab
284,13399,-1,single,minecraft:stone_slab
285,13405,-1,single,minecraft:smooth_stone_slab
286,13411,-1,single,minecraft:sandstone_slab
287,13417,-1,single,minecraft:cut_sandstone_slab
288,13423,-1,single,minecraft:petrified_oak_slab
289,13429,-1,single,minecraft:cobblestone_slab
290,13435,-1,single,minecraft:brick_slab
291,13441,-1,single,minecraft:stone_brick_slab
292,13447,-1,single,minecraft:mud_brick_slab
293,13453,-1,single,minecraft:nether_brick_slab
294,13459,-1,single,minecraft:quartz_slab
295,13465,-1,single,minecraft:red_sandstone_slab
296,13471,-1,single,minecraft:cut_red_sandstone_slab
297,13477,-1,single,minecraft:purpur_slab
298,12877,-1,single,minecraft:prismarine_slab
299,12883,-1,single,minecraft:prismarine_brick_slab
300,12889,-1,single,minecraft:dark_prismarine_slab
301,13482,-1,single,minecraft:smooth_quartz
302,13483,-1,single,minecraft:smooth_red_sandstone
303,13481,-1,single,minecraft:smooth_sandstone
304,13480,-1,single,minecraft:smooth_stone
305,2340,-1,single,minecraft:bricks
306,2609,-1,single,minecraft:acacia_shelf
307,2673,-1,single,minecraft:bamboo_shelf
308,2737,-1,single,minecraft:birch_shelf
309,2801,-1,single,minecraft:cherry_shelf
310,2865,-1,single,minecraft:crimson_shelf
311,2929,-1,single,minecraft:dark_oak_shelf
312,2993,-1,single,minecraft:jungle_shelf
313,3057,-1,single,minecraft:mangrove_shelf
314,3121,-1,single,minecraft:oak_shelf
315,3185,-1,single,minecraft:pale_oak_shelf
316,3249,-1,single,minecraft:spruce_shelf
317,3313,-1,single,minecraft:warped_shelf
318,2343,-1,single,minecraft:bookshelf
319,2407,-1,single,minecraft:chiseled_bookshelf
320,29602,-1,single,minecraft:decorated_pot
321,3368,-1,single,minecraft:mossy_cobblestone
322,3369,-1,single,minecraft:obsidian
323,3370,-1,single,minecraft:torch
324,14640,-1,single,minecraft:end_rod
325,14705,-1,single,minecraft:chorus_plant
326,14706,-1,single,minecraft:chorus_flower
327,14712,-1,single,minecraft:purpur_block
328,14714,-1,single,minecraft:purpur_pillar
329,14727,-1,single,minecraft:purpur_stairs
330,3888,-1,single,minecraft:spawner
331,3896,-1,single,minecraft:creaking_heart
332,3988,-1,single,minecraft:chest
333,5310,-1,single,minecraft:crafting_table
334,5319,-1,single,minecraft:farmland
335,5328,-1,single,minecraft:furnace
336,5720,-1,single,minecraft:ladder
337,5758,-1,single,minecraft:cobblestone_stairs
338,6919,-1,single,minecraft:snow
339,6927,-1,single,minecraft:ice
340,6928,-1,single,minecraft:snow_block
341,6929,-1,single,minecraft:cactus
342,6945,-1,single,minecraft:cactus_flower
343,6946,-1,single,minecraft:clay
344,6964,-1,single,minecraft:jukebox
345,6996,-1,single,minecraft:oak_fence
346,13803,-1,single,minecraft:spruce_fence
347,13835,-1,single,minecraft:birch_fence
348,13867,-1,single,minecraft:jungle_fence
349,13899,-1,single,minecraft:acacia_fence
350,13931,-1,single,minecraft:cherry_fence
351,13963,-1,single,minecraft:dark_oak_fence
352,13995,-1,single,minecraft:pale_oak_fence
353,14027,-1,single,minecraft:mangrove_fence
354,14059,-1,single,minecraft:bamboo_fence
355,21081,-1,single,minecraft:crimson_fence
356,21113,-1,single,minecraft:warped_fence
357,8332,-1,single,minecraft:pumpkin
358,7019,-1,single,minecraft:carved_pumpkin
359,7023,-1,single,minecraft:jack_o_lantern
360,6997,-1,single,minecraft:netherrack
361,6998,-1,single,minecraft:soul_sand
362,6999,-1,single,minecraft:soul_soil
363,7001,-1,single,minecraft:basalt
364,7004,-1,single,minecraft:polished_basalt
365,29576,-1,single,minecraft:smooth_basalt
366,7006,-1,single,minecraft:soul_torch
367,7011,-1,single,minecraft:copper_torch
368,7016,-1,single,minecraft:glowstone
369,7760,-1,single,minecraft:infested_stone
370,7761,-1,single,minecraft:infested_cobblestone
371,7762,-1,single,minecraft:infested_stone_bricks
372,7763,-1,single,minecraft:infested_mossy_stone_bricks
373,7764,-1,single,minecraft:infested_cracked_stone_bricks
374,7765,-1,single,minecraft:infested_chiseled_stone_bricks
375,29574,-1,single,minecraft:infested_deepslate
376,7754,-1,single,minecraft:stone_bricks
377,7755,-1,single,minecraft:mossy_stone_bricks
378,7756,-1,single,minecraft:cracked_stone_bricks
379,7757,-1,single,minecraft:chiseled_stone_bricks
380,7758,-1,single,minecraft:packed_mud
381,7759,-1,single,minecraft:mud_bricks
382,29159,-1,single,minecraft:deepslate_bricks
383,29571,-1,single,minecraft:cracked_deepslate_bricks
384,28748,-1,single,minecraft:deepslate_tiles
385,29572,-1,single,minecraft:cracked_deepslate_tiles
386,29570,-1,single,minecraft:chiseled_deepslate
387,29592,-1,single,minecraft:reinforced_deepslate
388,7766,-1,single,minecraft:brown_mushroom_block
389,7830,-1,single,minecraft:red_mushroom_block
390,7894,-1,single,minecraft:mushroom_stem
391,7989,-1,single,minecraft:iron_bars
392,8021,-1,single,minecraft:copper_bars
393,8053,-1,single,minecraft:exposed_copper_bars
394,8085,-1,single,minecraft:weathered_copper_bars
395,8117,-1,single,minecraft:oxidized_copper_bars
396,8149,-1,single,minecraft:waxed_copper_bars
397,8181,-1,single,minecraft:waxed_exposed_copper_bars
398,8213,-1,single,minecraft:waxed_weathered_copper_bars
399,8245,-1,single,minecraft:waxed_oxidized_copper_bars
400,8249,-1,single,minecraft:iron_chain
401,8255,-1,single,minecraft:copper_chain
402,8261,-1,single,minecraft:exposed_copper_chain
403,8267,-1,single,minecraft:weathered_copper_chain
404,8273,-1,single,minecraft:oxidized_copper_chain
405,8279,-1,single,minecraft:waxed_copper_chain
406,8285,-1,single,minecraft:waxed_exposed_copper_chain
407,8291,-1,single,minecraft:waxed_weathered_copper_chain
408,8297,-1,single,minecraft:waxed_oxidized_copper_chain
409,8331,-1,single,minecraft:glass_pane
410,8333,-1,single,minecraft:melon
411,8389,-1,single,minecraft:vine
412,8517,-1,single,minecraft:glow_lichen
413,8645,-1,single,minecraft:resin_clump
414,8921,-1,single,minecraft:resin_block
415,8922,-1,single,minecraft:resin_bricks
416,8934,-1,single,minecraft:resin_brick_stairs
417,9006,-1,single,minecraft:resin_brick_slab
418,9012,-1,single,minecraft:resin_brick_wall
419,9333,-1,single,minecraft:chiseled_resin_bricks
420,8689,-1,single,minecraft:brick_stairs
421,8769,-1,single,minecraft:stone_brick_stairs
422,8849,-1,single,minecraft:mud_brick_stairs
423,8919,-1,single,minecraft:mycelium
424,8920,-1,single,minecraft:lily_pad
425,9334,-1,single,minecraft:nether_bricks
426,23094,-1,single,minecraft:cracked_nether_bricks
427,23093,-1,single,minecraft:chiseled_nether_bricks
428,9366,-1,single,minecraft:nether_brick_fence
429,9378,-1,single,minecraft:nether_brick_stairs
430,25170,-1,single,minecraft:sculk
431,25298,-1,single,minecraft:sculk_vein
432,25300,-1,single,minecraft:sculk_catalyst
433,25308,-1,single,minecraft:sculk_shrieker
434,9451,-1,single,minecraft:enchanting_table
435,9473,-1,single,minecraft:end_portal_frame
436,9477,-1,single,minecraft:end_stone
437,14796,-1,single,minecraft:end_stone_bricks
438,9478,-1,single,minecraft:dragon_egg
439,9504,-1,single,minecraft:sandstone_stairs
440,9576,-1,single,minecraft:ender_chest
441,9727,-1,single,minecraft:emerald_block
442,3918,-1,single,minecraft:oak_stairs
443,9739,-1,single,minecraft:spruce_stairs
444,9819,-1,single,minecraft:birch_stairs
445,9899,-1,single,minecraft:jungle_stairs
446,11983,-1,single,minecraft:acacia_stairs
447,12063,-1,single,minecraft:cherry_stairs
448,12143,-1,single,minecraft:dark_oak_stairs
449,12223,-1,single,minecraft:pale_oak_stairs
450,12303,-1,single,minecraft:mangrove_stairs
451,12383,-1,single,minecraft:bamboo_stairs
452,12463,-1,single,minecraft:bamboo_mosaic_stairs
453,21317,-1,single,minecraft:crimson_stairs
454,21397,-1,single,minecraft:warped_stairs
455,9974,-1,single,minecraft:command_block
456,9980,-1,single,minecraft:beacon
457,9984,-1,single,minecraft:cobblestone_wall
458,10308,-1,single,minecraft:mossy_cobblestone_wall
459,16497,-1,single,minecraft:brick_wall
460,16821,-1,single,minecraft:prismarine_wall
461,17145,-1,single,minecraft:red_sandstone_wall
462,17469,-1,single,minecraft:mossy_stone_brick_wall
463,17793,-1,single,minecraft:granite_wall
464,18117,-1,single,minecraft:stone_brick_wall
465,18441,-1,single,minecraft:mud_brick_wall
466,18765,-1,single,minecraft:nether_brick_wall
467,19089,-1,single,minecraft:andesite_wall
468,19413,-1,single,minecraft:red_nether_brick_wall
469,19737,-1,single,minecraft:sandstone_wall
470,20061,-1,single,minecraft:end_stone_brick_wall
471,20385,-1,single,minecraft:diorite_wall
472,21915,-1,single,minecraft:blackstone_wall
473,22772,-1,single,minecraft:polished_blackstone_wall
474,22335,-1,single,minecraft:polished_blackstone_brick_wall
475,28016,-1,single,minecraft:cobbled_deepslate_wall
476,28427,-1,single,minecraft:polished_deepslate_wall
477,29249,-1,single,minecraft:deepslate_brick_wall
478,28838,-1,single,minecraft:deepslate_tile_wall
479,11195,-1,single,minecraft:anvil
480,11199,-1,single,minecraft:chipped_anvil
481,11203,-1,single,minecraft:damaged_anvil
482,11324,-1,single,minecraft:chiseled_quartz_block
483,11323,-1,single,minecraft:quartz_block
484,23095,-1,single,minecraft:quartz_bricks
485,11326,-1,single,minecraft:quartz_pillar
486,11339,-1,single,minecraft:quartz_stairs
487,11444,-1,single,minecraft:white_terracotta
488,11445,-1,single,minecraft:orange_terracotta
489,11446,-1,single,minecraft:magenta_terracotta
490,11447,-1,single,minecraft:light_blue_terracotta
491,11448,-1,single,minecraft:yellow_terracotta
492,11449,-1,single,minecraft:lime_terracotta
493,11450,-1,single,minecraft:pink_terracotta
494,11451,-1,single,minecraft:gray_terracotta
495,11452,-1,single,minecraft:light_gray_terracotta
496,11453,-1,single,minecraft:cyan_terracotta
497,11454,-1,single,minecraft:purple_terracotta
498,11455,-1,single,minecraft:blue_terracotta
499,11456,-1,single,minecraft:brown_terracotta
500,11457,-1,single,minecraft:green_terracotta
501,11458,-1,single,minecraft:red_terracotta
502,11459,-1,single,minecraft:black_terracotta
503,12534,-1,single,minecraft:barrier
504,12566,-1,single,minecraft:light
505,12894,-1,single,minecraft:hay_block
506,12896,-1,single,minecraft:white_carpet
507,12897,-1,single,minecraft:orange_carpet
508,12898,-1,single,minecraft:magenta_carpet
509,12899,-1,single,minecraft:light_blue_carpet
510,12900,-1,single,minecraft:yellow_carpet
511,12901,-1,single,minecraft:lime_carpet
512,12902,-1,single,minecraft:pink_carpet
513,12903,-1,single,minecraft:gray_carpet
514,12904,-1,single,minecraft:light_gray_carpet
515,12905,-1,single,minecraft:cyan_carpet
516,12906,-1,single,minecraft:purple_carpet
517,12907,-1,single,minecraft:blue_carpet
518,12908,-1,single,minecraft:brown_carpet
519,12909,-1,single,minecraft:green_carpet
520,12910,-1,single,minecraft:red_carpet
521,12911,-1,single,minecraft:black_carpet
522,12912,-1,single,minecraft:terracotta
523,12914,-1,single,minecraft:packed_ice
524,14815,-1,single,minecraft:dirt_path
525,12916,12915,double,minecraft:sunflower
526,12918,12917,double,minecraft:lilac
527,12920,12919,double,minecraft:rose_bush
528,12922,12921,double,minecraft:peony
529,12924,12923,double,minecraft:tall_grass
530,12926,12925,double,minecraft:large_fern
531,7098,-1,single,minecraft:white_stained_glass
532,7099,-1,single,minecraft:orange_stained_glass
533,7100,-1,single,minecraft:magenta_stained_glass
