1,1,-1,single,minecraft:stone
534,7101,-1,single,minecraft:light_blue_stained_glass
535,7102,-1,single,minecraft:yellow_stained_glass
536,7103,-1,single,minecraft:lime_stained_glass
537,7104,-1,single,minecraft:pink_stained_glass
538,7105,-1,single,minecraft:gray_stained_glass
539,7106,-1,single,minecraft:light_gray_stained_glass
540,7107,-1,single,minecraft:cyan_stained_glass
541,7108,-1,single,minecraft:purple_stained_glass
542,7109,-1,single,minecraft:blue_stained_glass
543,7110,-1,single,minecraft:brown_stained_glass
544,7111,-1,single,minecraft:green_stained_glass
545,7112,-1,single,minecraft:red_stained_glass
546,7113,-1,single,minecraft:black_stained_glass
547,11491,-1,single,minecraft:white_stained_glass_pane
548,11523,-1,single,minecraft:orange_stained_glass_pane
549,11555,-1,single,minecraft:magenta_stained_glass_pane
550,11587,-1,single,minecraft:light_blue_stained_glass_pane
551,11619,-1,single,minecraft:yellow_stained_glass_pane
552,11651,-1,single,minecraft:lime_stained_glass_pane
553,11683,-1,single,minecraft:pink_stained_glass_pane
554,11715,-1,single,minecraft:gray_stained_glass_pane
555,11747,-1,single,minecraft:light_gray_stained_glass_pane
556,11779,-1,single,minecraft:cyan_stained_glass_pane
557,11811,-1,single,minecraft:purple_stained_glass_pane
558,11843,-1,single,minecraft:blue_stained_glass_pane
559,11875,-1,single,minecraft:brown_stained_glass_pane
560,11907,-1,single,minecraft:green_stained_glass_pane
561,11939,-1,single,minecraft:red_stained_glass_pane
562,11971,-1,single,minecraft:black_stained_glass_pane
563,12631,-1,single,minecraft:prismarine
564,12632,-1,single,minecraft:prismarine_bricks
565,12633,-1,single,minecraft:dark_prismarine
566,12645,-1,single,minecraft:prismarine_stairs
567,12725,-1,single,minecraft:prismarine_brick_stairs
568,12805,-1,single,minecraft:dark_prismarine_stairs
569,12892,-1,single,minecraft:sea_lantern
570,13247,-1,single,minecraft:red_sandstone
571,13248,-1,single,minecraft:chiseled_red_sandstone
572,13249,-1,single,minecraft:cut_red_sandstone
573,13261,-1,single,minecraft:red_sandstone_stairs
574,14823,-1,single,minecraft:repeating_command_block
575,14835,-1,single,minecraft:chain_command_block
576,14845,-1,single,minecraft:magma_block
577,14846,-1,single,minecraft:nether_wart_block
578,20959,-1,single,minecraft:warped_wart_block
579,14847,-1,single,minecraft:red_nether_bricks
580,14849,-1,single,minecraft:bone_block
581,14851,-1,single,minecraft:structure_void
582,14868,-1,single,minecraft:shulker_box
583,14874,-1,single,minecraft:white_shulker_box
584,14880,-1,single,minecraft:orange_shulker_box
585,14886,-1,single,minecraft:magenta_shulker_box
586,14892,-1,single,minecraft:light_blue_shulker_box
587,14898,-1,single,minecraft:yellow_shulker_box
588,14904,-1,single,minecraft:lime_shulker_box
589,14910,-1,single,minecraft:pink_shulker_box
590,14916,-1,single,minecraft:gray_shulker_box
591,14922,-1,single,minecraft:light_gray_shulker_box
592,14928,-1,single,minecraft:cyan_shulker_box
593,14934,-1,single,minecraft:purple_shulker_box
594,14940,-1,single,minecraft:blue_shulker_box
595,14946,-1,single,minecraft:brown_shulker_box
596,14952,-1,single,minecraft:green_shulker_box
597,14958,-1,single,minecraft:red_shulker_box
598,14964,-1,single,minecraft:black_shulker_box
599,14966,-1,single,minecraft:white_glazed_terracotta
600,14970,-1,single,minecraft:orange_glazed_terracotta
601,14974,-1,single,minecraft:magenta_glazed_terracotta
602,14978,-1,single,minecraft:light_blue_glazed_terracotta
603,14982,-1,single,minecraft:yellow_glazed_terracotta
604,14986,-1,single,minecraft:lime_glazed_terracotta
605,14990,-1,single,minecraft:pink_glazed_terracotta
606,14994,-1,single,minecraft:gray_glazed_terracotta
607,14998,-1,single,minecraft:light_gray_glazed_terracotta
608,15002,-1,single,minecraft:cyan_glazed_terracotta
609,15006,-1,single,minecraft:purple_glazed_terracotta
610,15010,-1,single,minecraft:blue_glazed_terracotta
611,15014,-1,single,minecraft:brown_glazed_terracotta
612,15018,-1,single,minecraft:green_glazed_terracotta
613,15022,-1,single,minecraft:red_glazed_terracotta
614,15026,-1,single,minecraft:black_glazed_terracotta
615,15030,-1,single,minecraft:white_concrete
616,15031,-1,single,minecraft:orange_concrete
617,15032,-1,single,minecraft:magenta_concrete
618,15033,-1,single,minecraft:light_blue_concrete
619,15034,-1,single,minecraft:yellow_concrete
620,15035,-1,single,minecraft:lime_concrete
621,15036,-1,single,minecraft:pink_concrete
622,15037,-1,single,minecraft:gray_concrete
623,15038,-1,single,minecraft:light_gray_concrete
624,15039,-1,single,minecraft:cyan_concrete
625,15040,-1,single,minecraft:purple_concrete
626,15041,-1,single,minecraft:blue_concrete
627,15042,-1,single,minecraft:brown_concrete
628,15043,-1,single,minecraft:green_concrete
629,15044,-1,single,minecraft:red_concrete
630,15045,-1,single,minecraft:black_concrete
631,15046,-1,single,minecraft:white_concrete_powder
632,15047,-1,single,minecraft:orange_concrete_powder
633,15048,-1,single,minecraft:magenta_concrete_powder
634,15049,-1,single,minecraft:light_blue_concrete_powder
635,15050,-1,single,minecraft:yellow_concrete_powder
636,15051,-1,single,minecraft:lime_concrete_powder
637,15052,-1,single,minecraft:pink_concrete_powder
638,15053,-1,single,minecraft:gray_concrete_powder
639,15054,-1,single,minecraft:light_gray_concrete_powder
640,15055,-1,single,minecraft:cyan_concrete_powder
641,15056,-1,single,minecraft:purple_concrete_powder
642,15057,-1,single,minecraft:blue_concrete_powder
643,15058,-1,single,minecraft:brown_concrete_powder
644,15059,-1,single,minecraft:green_concrete_powder
645,15060,-1,single,minecraft:red_concrete_powder
646,15061,-1,single,minecraft:black_concrete_powder
647,15090,-1,single,minecraft:turtle_egg
648,15102,-1,single,minecraft:sniffer_egg
649,15106,-1,single,minecraft:dried_ghast
650,15137,-1,single,minecraft:dead_tube_coral_block
651,15138,-1,single,minecraft:dead_brain_coral_block
652,15139,-1,single,minecraft:dead_bubble_coral_block
653,15140,-1,single,minecraft:dead_fire_coral_block
654,15141,-1,single,minecraft:dead_horn_coral_block
655,15142,-1,single,minecraft:tube_coral_block
656,15143,-1,single,minecraft:brain_coral_block
657,15144,-1,single,minecraft:bubble_coral_block
658,15145,-1,single,minecraft:fire_coral_block
659,15146,-1,single,minecraft:horn_coral_block
660,15157,-1,single,minecraft:tube_coral
661,15159,-1,single,minecraft:brain_coral
662,15161,-1,single,minecraft:bubble_coral
663,15163,-1,single,minecraft:fire_coral
664,15165,-1,single,minecraft:horn_coral
665,15149,-1,single,minecraft:dead_brain_coral
666,15151,-1,single,minecraft:dead_bubble_coral
667,15153,-1,single,minecraft:dead_fire_coral
668,15155,-1,single,minecraft:dead_horn_coral
669,15147,-1,single,minecraft:dead_tube_coral
670,15177,-1,single,minecraft:tube_coral_fan
671,15179,-1,single,minecraft:brain_coral_fan
672,15181,-1,single,minecraft:bubble_coral_fan
673,15183,-1,single,minecraft:fire_coral_fan
674,15185,-1,single,minecraft:horn_coral_fan
675,15167,-1,single,minecraft:dead_tube_coral_fan
676,15169,-1,single,minecraft:dead_brain_coral_fan
677,15171,-1,single,minecraft:dead_bubble_coral_fan
678,15173,-1,single,minecraft:dead_fire_coral_fan
679,15175,-1,single,minecraft:dead_horn_coral_fan
680,15275,-1,single,minecraft:blue_ice
681,15276,-1,single,minecraft:conduit
682,15307,-1,single,minecraft:polished_granite_stairs
683,15387,-1,single,minecraft:smooth_red_sandstone_stairs
684,15467,-1,single,minecraft:mossy_stone_brick_stairs
685,15547,-1,single,minecraft:polished_diorite_stairs
686,15627,-1,single,minecraft:mossy_cobblestone_stairs
687,15707,-1,single,minecraft:end_stone_brick_stairs
688,15787,-1,single,minecraft:stone_stairs
689,15867,-1,single,minecraft:smooth_sandstone_stairs
690,15947,-1,single,minecraft:smooth_quartz_stairs
691,16027,-1,single,minecraft:granite_stairs
692,16107,-1,single,minecraft:andesite_stairs
693,16187,-1,single,minecraft:red_nether_brick_stairs
694,16267,-1,single,minecraft:polished_andesite_stairs
695,16347,-1,single,minecraft:diorite_stairs
696,27938,-1,single,minecraft:cobbled_deepslate_stairs
697,28349,-1,single,minecraft:polished_deepslate_stairs
698,29171,-1,single,minecraft:deepslate_brick_stairs
699,28760,-1,single,minecraft:deepslate_tile_stairs
700,16419,-1,single,minecraft:polished_granite_slab
701,16425,-1,single,minecraft:smooth_red_sandstone_slab
702,16431,-1,single,minecraft:mossy_stone_brick_slab
703,16437,-1,single,minecraft:polished_diorite_slab
704,16443,-1,single,minecraft:mossy_cobblestone_slab
705,16449,-1,single,minecraft:end_stone_brick_slab
706,16455,-1,single,minecraft:smooth_sandstone_slab
707,16461,-1,single,minecraft:smooth_quartz_slab
708,16467,-1,single,minecraft:granite_slab
709,16473,-1,single,minecraft:andesite_slab
710,16479,-1,single,minecraft:red_nether_brick_slab
711,16485,-1,single,minecraft:polished_andesite_slab
712,16491,-1,single,minecraft:diorite_slab
713,28010,-1,single,minecraft:cobbled_deepslate_slab
714,28421,-1,single,minecraft:polished_deepslate_slab
715,29243,-1,single,minecraft:deepslate_brick_slab
716,28832,-1,single,minecraft:deepslate_tile_slab
717,20737,-1,single,minecraft:scaffolding
718,5171,-1,single,minecraft:redstone
719,6885,-1,single,minecraft:redstone_torch
720,11311,-1,single,minecraft:redstone_block
721,7037,-1,single,minecraft:repeater
722,11264,-1,single,minecraft:comparator
723,2263,-1,single,minecraft:piston
724,2241,-1,single,minecraft:sticky_piston
725,12532,-1,single,minecraft:slime_block
726,21816,-1,single,minecraft:honey_block
727,14857,-1,single,minecraft:observer
728,11313,-1,single,minecraft:hopper
729,567,-1,single,minecraft:dispenser
730,11433,-1,single,minecraft:dropper
731,20787,-1,single,minecraft:lectern
732,21752,-1,single,minecraft:target
733,6780,-1,single,minecraft:lever
734,27562,-1,single,minecraft:lightning_rod
735,27586,-1,single,minecraft:exposed_lightning_rod
736,27610,-1,single,minecraft:weathered_lightning_rod
737,27634,-1,single,minecraft:oxidized_lightning_rod
738,27658,-1,single,minecraft:waxed_lightning_rod
739,27682,-1,single,minecraft:waxed_exposed_lightning_rod
740,27706,-1,single,minecraft:waxed_weathered_lightning_rod
741,27730,-1,single,minecraft:waxed_oxidized_lightning_rod
742,11295,-1,single,minecraft:daylight_detector
743,24691,-1,single,minecraft:sculk_sensor
744,24787,-1,single,minecraft:calibrated_sculk_sensor
745,9592,-1,single,minecraft:tripwire_hook
746,11208,-1,single,minecraft:trapped_chest
747,2342,-1,single,minecraft:tnt
748,9480,-1,single,minecraft:redstone_lamp
749,582,-1,single,minecraft:note_block
750,6904,-1,single,minecraft:stone_button
751,22754,-1,single,minecraft:polished_blackstone_button
752,10684,-1,single,minecraft:oak_button
753,10708,-1,single,minecraft:spruce_button
754,10732,-1,single,minecraft:birch_button
755,10756,-1,single,minecraft:jungle_button
756,10780,-1,single,minecraft:acacia_button
757,10804,-1,single,minecraft:cherry_button
758,10828,-1,single,minecraft:dark_oak_button
759,10852,-1,single,minecraft:pale_oak_button
760,10876,-1,single,minecraft:mangrove_button
761,10900,-1,single,minecraft:bamboo_button
762,21475,-1,single,minecraft:crimson_button
763,21499,-1,single,minecraft:warped_button
764,6796,-1,single,minecraft:stone_pressure_plate
765,22744,-1,single,minecraft:polished_blackstone_pressure_plate
766,11231,-1,single,minecraft:light_weighted_pressure_plate
767,11247,-1,single,minecraft:heavy_weighted_pressure_plate
768,6862,-1,single,minecraft:oak_pressure_plate
769,6864,-1,single,minecraft:spruce_pressure_plate
770,6866,-1,single,minecraft:birch_pressure_plate
771,6868,-1,single,minecraft:jungle_pressure_plate
772,6870,-1,single,minecraft:acacia_pressure_plate
773,6872,-1,single,minecraft:cherry_pressure_plate
774,6874,-1,single,minecraft:dark_oak_pressure_plate
775,6876,-1,single,minecraft:pale_oak_pressure_plate
776,6878,-1,single,minecraft:mangrove_pressure_plate
777,6880,-1,single,minecraft:bamboo_pressure_plate
778,21047,-1,single,minecraft:crimson_pressure_plate
779,21049,-1,single,minecraft:warped_pressure_plate
780,6808,6800,double,minecraft:iron_door
781,5666,5658,double,minecraft:oak_door
782,14071,14063,double,minecraft:spruce_door
783,14135,14127,double,minecraft:birch_door
784,14199,14191,double,minecraft:jungle_door
785,14263,14255,double,minecraft:acacia_door
786,14327,14319,double,minecraft:cherry_door
787,14391,14383,double,minecraft:dark_oak_door
788,14455,14447,double,minecraft:pale_oak_door
789,14519,14511,double,minecraft:mangrove_door
790,14583,14575,double,minecraft:bamboo_door
791,21525,21517,double,minecraft:crimson_door
792,21589,21581,double,minecraft:warped_door
793,26034,26026,double,minecraft:copper_door
794,26098,26090,double,minecraft:exposed_copper_door
795,26226,26218,double,minecraft:weathered_copper_door
796,26162,26154,double,minecraft:oxidized_copper_door
797,26290,26282,double,minecraft:waxed_copper_door
798,26354,26346,double,minecraft:waxed_exposed_copper_door
799,26482,26474,double,minecraft:waxed_weathered_copper_door
800,26418,26410,double,minecraft:waxed_oxidized_copper_door
801,12582,-1,single,minecraft:iron_trapdoor
802,7129,-1,single,minecraft:oak_trapdoor
803,7193,-1,single,minecraft:spruce_trapdoor
804,7257,-1,single,minecraft:birch_trapdoor
805,7321,-1,single,minecraft:jungle_trapdoor
806,7385,-1,single,minecraft:acacia_trapdoor
807,7449,-1,single,minecraft:cherry_trapdoor
808,7513,-1,single,minecraft:dark_oak_trapdoor
809,7577,-1,single,minecraft:pale_oak_trapdoor
810,7641,-1,single,minecraft:mangrove_trapdoor
811,7705,-1,single,minecraft:bamboo_trapdoor
812,21129,-1,single,minecraft:crimson_trapdoor
813,21193,-1,single,minecraft:warped_trapdoor
814,26550,-1,single,minecraft:copper_trapdoor
815,26614,-1,single,minecraft:exposed_copper_trapdoor
816,26742,-1,single,minecraft:weathered_copper_trapdoor
817,26678,-1,single,minecraft:oxidized_copper_trapdoor
818,26806,-1,single,minecraft:waxed_copper_trapdoor
819,26870,-1,single,minecraft:waxed_exposed_copper_trapdoor
820,26998,-1,single,minecraft:waxed_weathered_copper_trapdoor
821,26934,-1,single,minecraft:waxed_oxidized_copper_trapdoor
822,8653,-1,single,minecraft:oak_fence_gate
823,13491,-1,single,minecraft:spruce_fence_gate
824,13523,-1,single,minecraft:birch_fence_gate
825,13555,-1,single,minecraft:jungle_fence_gate
826,13587,-1,single,minecraft:acacia_fence_gate
827,13619,-1,single,minecraft:cherry_fence_gate
828,13651,-1,single,minecraft:dark_oak_fence_gate
829,13683,-1,single,minecraft:pale_oak_fence_gate
830,13715,-1,single,minecraft:mangrove_fence_gate
831,13747,-1,single,minecraft:bamboo_fence_gate
832,21249,-1,single,minecraft:crimson_fence_gate
833,21281,-1,single,minecraft:warped_fence_gate
834,2200,-1,single,minecraft:powered_rail
835,2224,-1,single,minecraft:detector_rail
836,5728,-1,single,minecraft:rail
837,11421,-1,single,minecraft:activator_rail
884,21723,-1,single,minecraft:structure_block
885,21736,-1,single,minecraft:jigsaw
886,21738,-1,single,minecraft:test_block
887,21742,-1,single,minecraft:test_instance_block
949,9726,-1,single,minecraft:string
952,5311,-1,single,minecraft:wheat_seeds
989,5352,-1,single,minecraft:oak_sign
990,5384,-1,single,minecraft:spruce_sign
991,5416,-1,single,minecraft:birch_sign
992,5512,-1,single,minecraft:jungle_sign
993,5448,-1,single,minecraft:acacia_sign
994,5480,-1,single,minecraft:cherry_sign
995,5544,-1,single,minecraft:dark_oak_sign
996,5576,-1,single,minecraft:pale_oak_sign
997,5608,-1,single,minecraft:mangrove_sign
998,5640,-1,single,minecraft:bamboo_sign
999,21659,-1,single,minecraft:crimson_sign
1000,21691,-1,single,minecraft:warped_sign
1001,5956,-1,single,minecraft:oak_hanging_sign
1002,6020,-1,single,minecraft:spruce_hanging_sign
1003,6084,-1,single,minecraft:birch_hanging_sign
1004,6276,-1,single,minecraft:jungle_hanging_sign
1005,6148,-1,single,minecraft:acacia_hanging_sign
1006,6212,-1,single,minecraft:cherry_hanging_sign
1007,6340,-1,single,minecraft:dark_oak_hanging_sign
1008,6404,-1,single,minecraft:pale_oak_hanging_sign
1009,6596,-1,single,minecraft:mangrove_hanging_sign
1010,6660,-1,single,minecraft:bamboo_hanging_sign
1011,6468,-1,single,minecraft:crimson_hanging_sign
1012,6532,-1,single,minecraft:warped_hanging_sign
1016,24689,-1,single,minecraft:powder_snow_bucket
1028,15089,-1,single,minecraft:dried_kelp_block
1066,9481,-1,single,minecraft:cocoa_beans
1086,7027,-1,single,minecraft:cake
1087,1934,1933,bed,minecraft:white_bed
1088,1950,1949,bed,minecraft:orange_bed
1089,1966,1965,bed,minecraft:magenta_bed
1090,1982,1981,bed,minecraft:light_blue_bed
1091,1998,1997,bed,minecraft:yellow_bed
1092,2014,2013,bed,minecraft:lime_bed
1093,2030,2029,bed,minecraft:pink_bed
1094,2046,2045,bed,minecraft:gray_bed
1095,2062,2061,bed,minecraft:light_gray_bed
1096,2078,2077,bed,minecraft:cyan_bed
1097,2094,2093,bed,minecraft:purple_bed
1098,2110,2109,bed,minecraft:blue_bed
1099,2126,2125,bed,minecraft:brown_bed
1100,2142,2141,bed,minecraft:green_bed
1101,2158,2157,bed,minecraft:red_bed
1102,2174,2173,bed,minecraft:black_bed
1104,29654,-1,single,minecraft:crafter
1109,8342,-1,single,minecraft:pumpkin_seeds
1110,8350,-1,single,minecraft:melon_seeds
1120,9447,-1,single,minecraft:nether_wart
1127,9459,-1,single,minecraft:brewing_stand
1128,9460,-1,single,minecraft:cauldron
1227,10629,-1,single,minecraft:flower_pot
1228,10659,-1,single,minecraft:carrot
1229,10667,-1,single,minecraft:potato
1234,10931,-1,single,minecraft:skeleton_skull
1235,10971,-1,single,minecraft:wither_skeleton_skull
1236,11051,-1,single,minecraft:player_head
1237,11011,-1,single,minecraft:zombie_head
1238,11091,-1,single,minecraft:creeper_head
1239,11131,-1,single,minecraft:dragon_head
1240,11171,-1,single,minecraft:piglin_head
1267,12935,-1,single,minecraft:white_banner
1268,12951,-1,single,minecraft:orange_banner
1269,12967,-1,single,minecraft:magenta_banner
1270,12983,-1,single,minecraft:light_blue_banner
1271,12999,-1,single,minecraft:yellow_banner
1272,13015,-1,single,minecraft:lime_banner
1273,13031,-1,single,minecraft:pink_banner
1274,13047,-1,single,minecraft:gray_banner
1275,13063,-1,single,minecraft:light_gray_banner
1276,13079,-1,single,minecraft:cyan_banner
1277,13095,-1,single,minecraft:purple_banner
1278,13111,-1,single,minecraft:blue_banner
1279,13127,-1,single,minecraft:brown_banner
1280,13143,-1,single,minecraft:green_banner
1281,13159,-1,single,minecraft:red_banner
1282,13175,-1,single,minecraft:black_banner
1286,14797,-1,single,minecraft:torchflower_seeds
1287,14800,-1,single,minecraft:pitcher_pod
1289,14811,-1,single,minecraft:beetroot_seeds
1342,20738,-1,single,minecraft:loom
1354,21743,-1,single,minecraft:composter
1355,20743,-1,single,minecraft:barrel
1356,20755,-1,single,minecraft:smoker
1357,20763,-1,single,minecraft:blast_furnace
1358,20770,-1,single,minecraft:cartography_table
1359,20771,-1,single,minecraft:fletching_table
1360,20776,-1,single,minecraft:grindstone
1361,20800,-1,single,minecraft:smithing_table
1362,20801,-1,single,minecraft:stonecutter
1363,20806,-1,single,minecraft:bell
1364,20840,-1,single,minecraft:lantern
1365,20844,-1,single,minecraft:soul_lantern
1366,20848,-1,single,minecraft:copper_lantern
1367,20852,-1,single,minecraft:exposed_copper_lantern
1368,20856,-1,single,minecraft:weathered_copper_lantern
1369,20860,-1,single,minecraft:oxidized_copper_lantern
1370,20864,-1,single,minecraft:waxed_copper_lantern
1371,20868,-1,single,minecraft:waxed_exposed_copper_lantern
1372,20872,-1,single,minecraft:waxed_weathered_copper_lantern
1373,20876,-1,single,minecraft:waxed_oxidized_copper_lantern
1374,20941,-1,single,minecraft:sweet_berries
1375,27757,-1,single,minecraft:glow_berries
1376,20880,-1,single,minecraft:campfire
1377,20912,-1,single,minecraft:soul_campfire
1378,20976,-1,single,minecraft:shroomlight
1380,21768,-1,single,minecraft:bee_nest
1381,21792,-1,single,minecraft:beehive
1383,21817,-1,single,minecraft:honeycomb_block
1384,21830,-1,single,minecraft:lodestone
1385,21820,-1,single,minecraft:crying_obsidian
1386,21831,-1,single,minecraft:blackstone
1387,22239,-1,single,minecraft:blackstone_slab
1388,21843,-1,single,minecraft:blackstone_stairs
1389,22656,-1,single,minecraft:gilded_blackstone
1390,22242,-1,single,minecraft:polished_blackstone
1391,22740,-1,single,minecraft:polished_blackstone_slab
1392,22668,-1,single,minecraft:polished_blackstone_stairs
1393,22245,-1,single,minecraft:chiseled_polished_blackstone
1394,22243,-1,single,minecraft:polished_blackstone_bricks
1395,22249,-1,single,minecraft:polished_blackstone_brick_slab
1396,22263,-1,single,minecraft:polished_blackstone_brick_stairs
1397,22244,-1,single,minecraft:cracked_polished_blackstone_bricks
1398,21821,-1,single,minecraft:respawn_anchor
1399,23099,-1,single,minecraft:candle
1400,23115,-1,single,minecraft:white_candle
1401,23131,-1,single,minecraft:orange_candle
1402,23147,-1,single,minecraft:magenta_candle
1403,23163,-1,single,minecraft:light_blue_candle
1404,23179,-1,single,minecraft:yellow_candle
1405,23195,-1,single,minecraft:lime_candle
1406,23211,-1,single,minecraft:pink_candle
1407,23227,-1,single,minecraft:gray_candle
1408,23243,-1,single,minecraft:light_gray_candle
1409,23259,-1,single,minecraft:cyan_candle
1410,23275,-1,single,minecraft:purple_candle
1411,23291,-1,single,minecraft:blue_candle
1412,23307,-1,single,minecraft:brown_candle
1413,23323,-1,single,minecraft:green_candle
1414,23339,-1,single,minecraft:red_candle
1415,23355,-1,single,minecraft:black_candle
1416,23449,-1,single,minecraft:small_amethyst_bud
1417,23437,-1,single,minecraft:medium_amethyst_bud
1418,23425,-1,single,minecraft:large_amethyst_bud
1419,23413,-1,single,minecraft:amethyst_cluster
1420,27740,-1,single,minecraft:pointed_dripstone
1421,29583,-1,single,minecraft:ochre_froglight
1422,29586,-1,single,minecraft:verdant_froglight
1423,29589,-1,single,minecraft:pearlescent_froglight
1424,29591,-1,single,minecraft:frogspawn
1469,27048,-1,single,minecraft:copper_grate
1470,27050,-1,single,minecraft:exposed_copper_grate
1471,27052,-1,single,minecraft:weathered_copper_grate
1472,27054,-1,single,minecraft:oxidized_copper_grate
1473,27056,-1,single,minecraft:waxed_copper_grate
1474,27058,-1,single,minecraft:waxed_exposed_copper_grate
1475,27060,-1,single,minecraft:waxed_weathered_copper_grate
1476,27062,-1,single,minecraft:waxed_oxidized_copper_grate
1477,27066,-1,single,minecraft:copper_bulb
1478,27070,-1,single,minecraft:exposed_copper_bulb
1479,27074,-1,single,minecraft:weathered_copper_bulb
1480,27078,-1,single,minecraft:oxidized_copper_bulb
1481,27082,-1,single,minecraft:waxed_copper_bulb
1482,27086,-1,single,minecraft:waxed_exposed_copper_bulb
1483,27090,-1,single,minecraft:waxed_weathered_copper_bulb
1484,27094,-1,single,minecraft:waxed_oxidized_copper_bulb
1485,27096,-1,single,minecraft:copper_chest
1486,27120,-1,single,minecraft:exposed_copper_chest
1487,27144,-1,single,minecraft:weathered_copper_chest
1488,27168,-1,single,minecraft:oxidized_copper_chest
1489,27192,-1,single,minecraft:waxed_copper_chest
1490,27216,-1,single,minecraft:waxed_exposed_copper_chest
1491,27240,-1,single,minecraft:waxed_weathered_copper_chest
1492,27264,-1,single,minecraft:waxed_oxidized_copper_chest
1493,27288,-1,single,minecraft:copper_golem_statue
1494,27320,-1,single,minecraft:exposed_copper_golem_statue
1495,27352,-1,single,minecraft:weathered_copper_golem_statue
1496,27384,-1,single,minecraft:oxidized_copper_golem_statue
1497,27416,-1,single,minecraft:waxed_copper_golem_statue
1498,27448,-1,single,minecraft:waxed_exposed_copper_golem_statue
1499,27480,-1,single,minecraft:waxed_weathered_copper_golem_statue
1500,27512,-1,single,minecraft:waxed_oxidized_copper_golem_statue
1501,29663,-1,single,minecraft:trial_spawner
1504,29673,-1,single,minecraft:vault
